universidad;candidateId
Ifb Certus;6312a5acf4622c0008c1cbc7
Universidad Privada Del Norte;6312a43d844cb4003f22e026
Escuela De Aduanas;6312a4a8e5ee99003f085ffe
Universidad Privada Del Norte;63128e34844cb4003f22c784
San Luis;63128e34844cb4003f22c784
Universidad Nacional De Cañete;6312a4a8e5ee99003f086b26
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f085bea
Instituto Norbet Wiener;6312a4a8e5ee99003f085bea
Inst.cepeban;63128e34844cb4003f22be24
Universidad Nacional Federico Villarral;6312a4a8e5ee99003f086a1e
Zegel Ipae;6312a4a8e5ee99003f0859aa
Instituto De Emprendedores Usil;63128e34844cb4003f22c4fc
Universidad Ciencias Y Humanidades;63128e34844cb4003f22c4fc
“i.e. Independencia”;63128e34844cb4003f22c4fc
Sise;6312a4a8e5ee99003f085efc
Sise;6312a4a8e5ee99003f085efc
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f085956
Cibertec;63128e34844cb4003f22be48
Sensico;63128e34844cb4003f22be48
Universidad Tecnológica Del Perú;63128e34844cb4003f22bf0e
Ifb Certus;6312a4a8e5ee99003f086142
Instituto Sise;63128e34844cb4003f22ba3a
Virgen De Loreto;6312a43d844cb4003f22dec4
Universidad Tecnológica Del Perú - Utp;6312a4a8e5ee99003f0863e2
Ceprebanko;63128e34844cb4003f22c1f0
Universidad Peruana De Ciencias Aplicadas;6312a4a8e5ee99003f0865ec
Certus;63128e34844cb4003f22c604
Universidad Privada Del Norte;6312a4a8e5ee99003f085fc2
Zegelipae;63128e34844cb4003f22c6ac
Senati;63128e34844cb4003f22c6ac
Instituto San Pablo;63128e33844cb4003f22b824
Universidad Privada Del Norte;63128e34844cb4003f22baca
Certus;63128e34844cb4003f22baca
Upn;63128e34844cb4003f22ba58
Iisep;63128e34844cb4003f22bd6a
Universidad Privada Del Norte;63128e34844cb4003f22bd6a
Camara De Comercio;6312a4a8e5ee99003f08578e
Universidad Privada Del Norte;63128e34844cb4003f22bdf4
Instituto Avansys;63128e34844cb4003f22bdf4
Universidad Cesar Vallejo;6312a4a8e5ee99003f086802
Sise;6312a4a8e5ee99003f085f6e
Utp;6312a4a8e5ee99003f085f02
Eiger;6312a4a8e5ee99003f085f02
Ifb Certus;6312a4a8e5ee99003f085f02
Nuestra Señora De Lourdes;6312a4a8e5ee99003f085f02
Nuestra Señora De Lourdes;6312a4a8e5ee99003f085f02
Ifb Certus;6312a4a8e5ee99003f085566
Universidad Técnologica Del Peru;6312a4a8e5ee99003f086b9e
Icpna;6312a4a8e5ee99003f086b9e
Cepeban;6312a4a8e5ee99003f0859e6
Cepeban-centro Peruano De Estudios Bancario;6312a4a8e5ee99003f0859e6
Instituto De Formación Bancaria - Ifb;6312a73e03ed1f00085e7003
Certus;6312a5936442660008f396fb
Certus;6312a4a8e5ee99003f086112
Utel;63128e34844cb4003f22ba9a
Universidad Tecnológica Del Perú;63128e34844cb4003f22ba9a
Universidad Nacional Del Callao;63128e34844cb4003f22bd7c
Universidad Sedes Sapientae;63128e34844cb4003f22c5a4
Carlos Wiesse;63128e34844cb4003f22c5a4
Adex;6312a4a8e5ee99003f085a88
Universidad Cesar Vallejo;6312a4a8e5ee99003f085698
Contabilidad;6312a4a8e5ee99003f085bae
Cesca;63128e34844cb4003f22bc92
Univerdidad Privada Norbert Wiener;63128e34844cb4003f22c0a6
Ifbcertus;6312a4a8e5ee99003f085cf2
Iestp Juan Velasco Alvarado;6312a4a8e5ee99003f0867d2
Instituto Cultural Peruano Norteamericano Icpna;63128e34844cb4003f22c7d2
Instituto Superior Sise;63128e34844cb4003f22c7d2
Instituto Sise;6312a4a8e5ee99003f086c46
Universidad De San Martín De Porres;6312a4a8e5ee99003f086a48
Instituto Tecnológico Superior Sise;6312a4a8e5ee99003f086586
Universidad Nacional Del Callao;6312a4a8e5ee99003f086a0c
Certus;6312a4a8e5ee99003f085df4
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f086082
Condoray;6312a4a8e5ee99003f08672a
Universidad De San Martin De Porres;6312a4a8e5ee99003f086832
Universidad Nacional Federico Villarreal - Unfv;63128e33844cb4003f22b8d8
Instituto Escuela De Negocios Y Desarrollo Gerencial;6312a43d844cb4003f22e272
Universidad Privada Del Norte;6312a4a8e5ee99003f085932
Universidad Cesar Vallejo  Ucv;63128e34844cb4003f22c6c4
Universidad De Ciencias Y Humanidades - Uch;63128e34844cb4003f22c6c4
Instituto Eiger - Escuela Internacional De Gerencia;63128e34844cb4003f22c6c4
Certus;6312a4a8e5ee99003f08693a
Siset;6312a4a8e5ee99003f0855c0
Certus;6312a4a8e5ee99003f0855c0
Universidad Privada Del Norte;6312a43d844cb4003f22e632
Certus;6312a4a8e5ee99003f086a60
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f08645a
Instituto Certus;6312a4a8e5ee99003f086496
Edición Inicial;6312a4a8e5ee99003f086496
Isil;6312a4a8e5ee99003f08643c
Universidad César Vallejo;63128e34844cb4003f22c544
Certus;6312a4a8e5ee99003f085cf8
Instituto Superior El Buen Pastor;63128e34844cb4003f22bc98
Certus;6312adf55073940008a23a5a
Universidad Privada Del Norte;6312a4a8e5ee99003f086400
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f0867a2
Daniel Alcides Carrión;6312a4a8e5ee99003f0864fc
Cibertec;6312a4a8e5ee99003f085eba
Sol De La Molina;6312a4a8e5ee99003f085eba
Sise;6312a4a8e5ee99003f086016
Ifb Certus;6312a4a8e5ee99003f086370
Universidad Nacional Santiago Antúnez De Mayolo, Huaraz;63128e34844cb4003f22c19c
Cibertec;6312a4a8e5ee99003f085e60
Isil;6312a4a8e5ee99003f0864d8
Universidad Nacional De Piura;6312b39a5073940008a23c8b
Administracion Bancaria;6312a4a8e5ee99003f085bde
Juan Megia Baca;6312a4a8e5ee99003f085bde
Miguel Grau;6312a4a8e5ee99003f085bde
Idat;6312a4a8e5ee99003f085854
Instituto Superior Sise;6312a4a8e5ee99003f0858c0
Zegel Ipae;6312a4a8e5ee99003f08655c
El Buen Pastor;6312a4a8e5ee99003f085d76
I.e Peruano Suizo;6312a4a8e5ee99003f085d76
Instituto San Ignacio De Loyola;6312a4a8e5ee99003f086c52
Universidad Científica Del Sur;6312a4a8e5ee99003f08581e
Cepeban;6312a4a8e5ee99003f08581e
Universidad Privada Del Norte;6312a43d844cb4003f22dde6
Francisco Lizarzaburu;6312a43d844cb4003f22dde6
Instituto Certus;6312a4a8e5ee99003f086952
Universidad Nacional Del Callao;63128e34844cb4003f22bb9c
Universodad Privada Del Norte;6312a43d844cb4003f22dfcc
I.e.leoncio Prado;6312a4a8e5ee99003f086376
Universidad Peruana De Ciencias Aplicadas - Upc;6312b796f4622c0008c1d6f8
Instituto De Formación Bancaria;6312b796f4622c0008c1d6f8
Instituto Sabio Antunez De Mayolo;63128e34844cb4003f22be54
Zegel Ipae;6312a4a8e5ee99003f085872
Instituto Cibertec;63128e34844cb4003f22bd3a
Instituto Cepea;63128e34844cb4003f22bd3a
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f0861d8
Usil;63128e34844cb4003f22bcc8
Universidad Cesar Vallejo - Ucv;63128e33844cb4003f22b794
Universidad Privada Del Norte;63128e33844cb4003f22b794
Universidad Cesar Vallejo;63128e34844cb4003f22bbba
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f085d82
Los Angeles De Naranjal;6312a4a9e5ee99003f086d0c
Usil;6312a4a8e5ee99003f085f5c
Instituto Sise;6312a4a8e5ee99003f085f5c
Universidad De Ciencias Aplicadas - Upc;63128e34844cb4003f22bbf0
Centro Peruano De Estudios Bancarios - Cepeban;63128e34844cb4003f22bbf0
Certus;6312a4a8e5ee99003f085cc2
Idiomas Católica Pucp;6312a4a8e5ee99003f085cc2
Universidad Privada Del Norte;6312a4a8e5ee99003f086046
Santo Domingo De Guzmán;6312a4a8e5ee99003f086046
Santa Juana De Lestonnac;6312a4a8e5ee99003f086046
Universidad Privada Del Norte;63128e34844cb4003f22c4f6
Universidad Cesar Vallejo - Ucv;6312a4a8e5ee99003f086868
Universidad Privada Del Norte;6312a4a8e5ee99003f086070
Colegio Manuel Robles Alarcón N°120;6312a4a8e5ee99003f086070
Idat;6312a4a8e5ee99003f08570a
Instituto Superior Sise;6312a4a8e5ee99003f08570a
Universidad Tecnológica Del Perú;6312a4a8e5ee99003f086ac6
Mercedes Cabello De Carbonera;6312a4a8e5ee99003f086ac6
Idat;6312a4a8e5ee99003f08573a
Universidad Privada Del Norte;6312a4a8e5ee99003f08573a
Ceps Uni;6312a4a8e5ee99003f08573a
Iestp. Gilda Liliana Ballivian Rosado;6312a4a8e5ee99003f08623e
Universidad Peruana De Ciencias Aplicadas;6312a4a8e5ee99003f0858c6
Instituto Cultural Peruano Norteamericano;6312a4a8e5ee99003f0858c6
I.e Por Convenio 0001 María Auxiliadora;6312a4a8e5ee99003f0858c6
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f085f14
Instituto Superior Sise;6312a4a8e5ee99003f085a16
Asociación De Exportadores Adex;63128e33844cb4003f22b818
Instituto Sise;6312a4a8e5ee99003f085f1a
Universidad Privada Del Norte (upn);63128e34844cb4003f22c778
Universidad Peruana De Ciencias Aplicadas (upc);63128e34844cb4003f22c778
Instituto Superior Sise;63128e33844cb4003f22b8a8
José Faustino Sánchez Carrion;6312c5380d11cc000ad318c5
Ifb Certus;63128e33844cb4003f22b770
Instituto De La Clínica Ricardo Palma;6312a4a8e5ee99003f086622
Instituto Sise;6312a4a8e5ee99003f086622
Universidad Le Cordon Bleu;6312a4a8e5ee99003f086622
Ifb;6312a4a8e5ee99003f086622
Annies School;6312a4a9e5ee99003f086d3c
Iutag;63128e34844cb4003f22c35e
Unesr;63128e34844cb4003f22c35e
Universidad Alas Peruanas - Uap;6312a4a8e5ee99003f085ae2
Trilce;6312a4a8e5ee99003f085ae2
Nuestra Señora Del Carmen;6312a4a8e5ee99003f08628c
Instituto De Formación Bancaria - Ifb;63128e34844cb4003f22be12
Sise;6312a4a8e5ee99003f085ae8
Certus;6312a4a8e5ee99003f0868b6
Certus;63128e34844cb4003f22c424
Certus;6312a4a9e5ee99003f086d24
Universidad Tecnológica Del Perú;6312a4a8e5ee99003f086184
Utp;6312a4a8e5ee99003f086874
Zegel Ipae;6312baf46442660008f3a4d3
Universidad Privada Del Norte;6312a4a8e5ee99003f086aae
Zegel;6312a4a8e5ee99003f086c70
Universidad Autónoma Del Peru;6312a4a8e5ee99003f085848
Certus;6312a4a8e5ee99003f08686e
Universidad Privada Leonardo Da Vinci;6312a43d844cb4003f22e344
Universidad Nacional Del Callao;63128e34844cb4003f22c8b0
Universidad Tecnológica Del Perú;6312a4a8e5ee99003f086b02
Zegel Ipae;6312a4a8e5ee99003f086b02
Certus;6312a4a8e5ee99003f086b32
Telesup;6312a4a8e5ee99003f08676c
Universidad Abierta Interamericana;6312a4a8e5ee99003f08676c
Instituto Superio Maria Elena Moyano;6312a4a8e5ee99003f08617e
Cesca;63128e34844cb4003f22c106
Senati;63128e34844cb4003f22c106
Universidad Autonoma Del Peru;6312a4a8e5ee99003f0866a0
Icpna;6312a4a8e5ee99003f08675a
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f08675a
Instituto Cepeban;63128e34844cb4003f22bc56
Ifb Asbanc;6312e01f5073940008a248fc
Instituto De Formacion Bancaria Ifb-asbanc;6312e01f5073940008a248fc
Universidad Peruana De Ciencias Aplicadas - Upc;6312e01f5073940008a248fc
Certus;6312a4a8e5ee99003f085ed2
Certus;6312a4a8e5ee99003f085d46
Idat;6312a4a8e5ee99003f0861fc
Cibertec;6312a4a8e5ee99003f0861fc
Idat;63128e34844cb4003f22bd04
Certus;63128e34844cb4003f22bcda
Universidad Tecnológica Del Perú;6312a4a9e5ee99003f086cd0
Universidad Ricardo Palma;63128e34844cb4003f22c03a
Instituto Cultural Peruano Británico;63128e34844cb4003f22c03a
Certus;6312a4a8e5ee99003f086304
Certus;6312a4a8e5ee99003f086304
Idat;6312a4a9e5ee99003f086cb8
Ifb Certus;6312a4a8e5ee99003f086b98
Universidad San Ignacio De Loyola;6312a4a8e5ee99003f0856e0
Instituto Peruano Norteamericano;6312a4a8e5ee99003f0856e0
Adex;6312a4a8e5ee99003f0856e0
Ifb Certus;6312a4a8e5ee99003f0856e0
Cepeban;6312a4a8e5ee99003f086742
Certus;63130835f4622c0008c1e56a
Universidad San Martín De Porres;6312a4a8e5ee99003f085a76
Toulouse Lautrec;6312a4a8e5ee99003f085a76
Istp, Argentina;63128e33844cb4003f22b944
Universidad Tecnológica Del Perú;6312a4a8e5ee99003f0859f2
Ifb-certus;6312a4a8e5ee99003f0859f2
Universidad Nacional Mayor De San Marcos;6312a4a8e5ee99003f085b2a
Universidad Peruana De Ciencias Aplicada;63128e34844cb4003f22bf20
Instituto Superior Tecnológico Cibertec;63128e34844cb4003f22bf20
Certus;63128e34844cb4003f22c328
Univerisdad Tecnologica Del Peru;63128e34844cb4003f22c60a
Instituto Cultural Peruano Norteamericano;63128e34844cb4003f22c60a
Certus;63128e34844cb4003f22c3e8
Certus;63128e34844cb4003f22c3e8
Certus;6312a4a8e5ee99003f086352
Isil;6312a4a8e5ee99003f086b68
Universidad Privada Del Norte;6312a4a8e5ee99003f086b68
Gestión De Recursos Humanos;6312a4a8e5ee99003f085b72
Instituto De Formación Bancaria;63128e34844cb4003f22bdac
Universidad Cesar Vallejo - Ucv;63128e34844cb4003f22c292
Ifb Certus;6312a4a8e5ee99003f086a54
Universidad Nacional Mayor De San Marcos;6312a4a8e5ee99003f086208
Instituto Cultural Peruano Norteamericano;6312a4a8e5ee99003f085c74
Universidad Tecnológica Del Perú;6312a4a8e5ee99003f085c74
Instituto Certus;631360d46442660008f3b5fd
Cibertec;6312a4a8e5ee99003f0860e2
Instituto Idiomas Católica;6312a4a8e5ee99003f0860e2
Cajero Bancario Comercial;6312a4a8e5ee99003f0868fe
Certus;63128e34844cb4003f22c208
Certus;6312a4a8e5ee99003f085b9c
Universidad Peruana De Ciencias Aplicadas - Upc;6312a4a8e5ee99003f085b9c
Universidad Cesar Vallejo;63128e34844cb4003f22c86e
Zegel Ipae;6313642af4622c0008c1e993
Ifb - Certus;6313642af4622c0008c1e993
Idat;631365440d11cc000ad328eb
Universidad Privada Del Norte;6312a4a8e5ee99003f086568
Upc;63128e33844cb4003f22b87e
Instituto San Pablo;63128e34844cb4003f22baa0
Universidad San Ignacio De Loyola;6312a4a8e5ee99003f085d2e
Cesca;6312a4a8e5ee99003f08635e
Universidad Privada Del Norte;63128e33844cb4003f22b8fc
Instituto San Ignacio De Loyola - Isil;63128e34844cb4003f22c61c
Instituto Sise;63128e34844cb4003f22c61c
Instituto De Formación Bancaria - Ifb;63128e34844cb4003f22c61c
Icpna;63136f1f8ad71a0008d72e33
Istp Carlos Cueto Fernandini;63136f1f8ad71a0008d72e33
Idat;6312a4a8e5ee99003f085bd8
Universidad Ricardo Palma;6312a4a8e5ee99003f085bd8
Universidad Privada Del Norte;6312a4a8e5ee99003f0865e0
Idat;6312a4a8e5ee99003f0865e0
Cepeban;6312a4a8e5ee99003f0865e0
Instituto El Buen Pastor;6312a4a8e5ee99003f085644
Ucv;63128e34844cb4003f22be4e
Icpna;63128e34844cb4003f22be4e
Universidad Privada Del Norte - Upn;6312a4a8e5ee99003f085fb0
Certus;63128e34844cb4003f22bb36
Certus;63128e34844cb4003f22bb36
Idat;63128e34844cb4003f22bb36
Universidad De San Martin De Porres - Usmp;6312a4a8e5ee99003f086c04
Escuela De Comercio Exterior - Adex;6312a4a8e5ee99003f086c04
Universidad Peruana De Ciencias Aplicadas;63128e34844cb4003f22c928
Universidad Privada Del Norte;6312a4a8e5ee99003f086028
Upc;6312a4a8e5ee99003f085dfa
Certus;63128e34844cb4003f22c616
Iei Estados Unidos;63128e34844cb4003f22c616
Universidad Cesar Vallejo;63128e34844cb4003f22c43c
Instituto De Educcacion Superior Feliz De La Rosa;63128e34844cb4003f22c43c
Idat;63128e34844cb4003f22c1fc
Inca Garcilazo De La Vega Uigv;63128e34844cb4003f22bab2
Certus;6312a4a8e5ee99003f0869b8
Certus Ifb;63128e34844cb4003f22c9e8
Icpna;63128e34844cb4003f22c9e8
Universidad Privada Del Norte;6312a4a8e5ee99003f08650e
Universidad César Vallejo;6312a43d844cb4003f22e548
Universidad Tecnologica Del Peru;6312a4a9e5ee99003f086d54
Certus;63128e34844cb4003f22c088
Esther Festini Ramos De Ocampo;63128e34844cb4003f22c088
César Vallejo;6312a4a8e5ee99003f0864b4
Isil;6312a4a8e5ee99003f08553c
Icpna;6312a4a8e5ee99003f08553c
Cepeban;6313b3b303ed1f00085e9ce5
Instituto Superior Sise;6312a4a8e5ee99003f085998
Universidad Cesar Vallejo;6312a4a9e5ee99003f086d18
Cesar Vallejo;63128e34844cb4003f22c74e
Iestp Cibertec;6312a4a8e5ee99003f085d40
Universidad Nacional Federico Villarreal;6313e0db8ad71a0008d743d8
Utp;6312a4a8e5ee99003f08639a
Certus;6312a4a8e5ee99003f08639a
Universidad Peruana De Ciencias Aplicadas;63128e34844cb4003f22c3e2
Universidad Nacional De Trujillo;6312a43d844cb4003f22e4d6
Surco;6313ef9e6442660008f3d251
Instituto De Educación Superior Privado Certus;63128e34844cb4003f22c490
Certus;6313f5e95073940008a2690d
Instituto Sise;6313f3970d11cc000ad34904
Ceprebank;6312a4a8e5ee99003f0867c0
Universidad Peruana De Las Americas;6312a4a8e5ee99003f0867c0
Icpna;6312a4a8e5ee99003f0867c0
Eiger;6312a4a8e5ee99003f0867c0
Ss.cc Reina De La Paz;6312a4a8e5ee99003f0867c0
Cepeban;6312a4a8e5ee99003f086298
Universidad Privada Del Norte - Unp;6312a43d844cb4003f22e62c
Universidad Privada Antenor Orrego;6312a43d844cb4003f22e62c
Instituto Tecnológico Del Norte  - Itn;6312a43d844cb4003f22e62c
Universidad Nacional Hermilio Valdizán;6312a4a8e5ee99003f0856da
Universidad Nacional Del Callao;63143bd6f4622c0008c2105b
Universidad Nacional Del Callao;63128e34844cb4003f22c136
Británico;6312a4a8e5ee99003f085d58
Universidad Nacional Federico Villarreal - Unfv;6312a4a8e5ee99003f085d58
Universidad Cesar Vallejo;6312a4a8e5ee99003f0858a8
Cepeban Centro Peruano De Estudios Bancarios;6312a4a8e5ee99003f0858a8
Universidad Privada Del Norte;63128e34844cb4003f22c6dc
Idat;6312a4a8e5ee99003f08636a
Certus;63149b665073940008a2730b
Camex;63128e33844cb4003f22b8f0
Cibertec;63128e33844cb4003f22b8f0
Instituto Superior Sise;63128e33844cb4003f22b8f0
Universidad Privada Del Norte;6312a43d844cb4003f22e2fc
Certus;6312a4a8e5ee99003f0858cc
Organización Y  Sistemas;63128e34844cb4003f22c12a
Certus;63128e34844cb4003f22c2b6
Gran Bretaña 3056;63128e34844cb4003f22c2b6
Universidad Privada Del Norte - Unp;63128e34844cb4003f22bc32
Icpna;63128e34844cb4003f22bc32
Universidad Cesar Vallejo - Ucv;6314d39b0d11cc000ad35818
Asistente De Planillas;6312a4a8e5ee99003f08647e
Asistente Administrativo Gerencial;6312a4a8e5ee99003f08647e
I.e.s.t.p “computron”;6312a4a8e5ee99003f08647e
Certus;6312a4a8e5ee99003f0867fc
Colegio;6314e52503ed1f00085eb689
Ifb;6314e1d88ad71a0008d756ea
Instituto Formación Bancaria ( Ifb);6314ee9ff4622c0008c21876
Instituto Sise;6314ee9ff4622c0008c21876
San Ignacio De Loyola;6312a4a9e5ee99003f086d42
Avansys;63128e34844cb4003f22c580
Idat;6311f01a0d11cc000ad2c8c3
Paul Muller;6311f01a0d11cc000ad2c8c3
Usil   X Ciclo;6312a4a8e5ee99003f085e18
Universidad Esan;6312a4a8e5ee99003f08567a
Universidad Tecnologica Del Perù;631528170d11cc000ad36352
Instituto Superior Tecnològico Pùblico Argentina;631528170d11cc000ad36352
Julio Cesar Tello;6312a4a8e5ee99003f0868bc
Universidad Privada Del Norte;631539e05073940008a2812c
Universidad Nacional Pedro Ruiz Gallo - Unprg;63153a2603ed1f00085ebe13
Universidad Nacional De Educación Enrique Guzmán Y Valle - La Cantuta;6312a4a8e5ee99003f08658c
Universidad Nacional Mayor De San Marcos;6312a4a8e5ee99003f085896
Ifb Certus;63128e33844cb4003f22b9b0
Certus;63128e34844cb4003f22c7c6
Isil;631550095073940008a28525
Universidad Privada Del Norte;63128e34844cb4003f22c1c0
Jack Goldfarb School;63128e34844cb4003f22c1c0
Universidad Nacional Mayor De San Marcos;6312a4a8e5ee99003f08691c
Eada Business School - Barcelona, España;6312a4a8e5ee99003f085f62
Centrum Business School;6312a4a8e5ee99003f085f62
Universidad Inca Garcilazo De La Vega;6312a4a8e5ee99003f085f62
Universidad Privada Del Norte;6315636103ed1f00085ec4bf
Universidad Tecnológica Del Perú;6312a4a8e5ee99003f0859f8
Universidad Privada Del Norte;631576600d11cc000ad36f95
Centro Peruano De  Estudios Bancarios - Cepeban;6312a4a8e5ee99003f085d6a
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f085d6a
Sise;6315978df4622c0008c22888
Ucv Lima Norte;63159a330d11cc000ad3742e
Sise;63159a330d11cc000ad3742e
Certus;6312a4a8e5ee99003f0866b2
Universidad César Vallejo;6315ac5703ed1f00085ecd2d
Universidad Peruana De Ciencias Aplicadas.;6312a4a8e5ee99003f08644e
Zegel Ipae;63128e34844cb4003f22c022
Ie Usil;63128e34844cb4003f22c022
Certus;6312a4a8e5ee99003f086550
Instituto Continental;63160d575073940008a292fe
Certus;6312a4a8e5ee99003f0860dc
Universidad Privada Del Norte;631612b88ad71a0008d77107
Universidad Los Ángeles De Chimbote;631614c8f4622c0008c22eb8
Universidad Nacional De Trujillo;6312a43d844cb4003f22e0a4
Instituto De Formación Bancaria - Ifb;631617180d11cc000ad37ba9
San Martin De Porres;63161d1a8ad71a0008d774c6
Instituto De Formación Bancaria - Ifb;6316215e6442660008f403cb
Instituto Idat;63162c11844cb4003f239ae9
Universidad Privada Del Norte;63162c11844cb4003f239ae9
Idat;63162f2e5073940008a29fad
Ifb - Certus;631631976442660008f40cee
Universidad Nacional Tecnológica De Lima Sur;63162c11844cb4003f239ac5
Universidad Nacional Federico Villarreal;63128e34844cb4003f22c826
"Istp ""argentina""";63128e34844cb4003f22c826
